htPCR_reevaluate,"test.result.1","test.result.2","test.result.3","conformity"
"P36.W29","y","a","a",FALSE
"P36.W31","y","a","a",FALSE
"P36.W32","y","y","y",TRUE
"P36.W33","y","a","y",FALSE
"P36.W34","a","a","a",TRUE
"P36.W35","a","a","a",TRUE
"P36.W40","a","a","a",TRUE
"P36.W41","y","y","a",FALSE
"P36.W43","a","a","a",TRUE
"P36.W44","a","a","a",TRUE
"P36.W45","y","a","a",FALSE
"P36.W46","a","a","n",FALSE
"P36.W47","a","a","a",TRUE
"P36.W48","y","a","a",FALSE
"P36.W52","y","y","y",TRUE
"P36.W53","y","a","a",FALSE
"P36.W56","a","y","a",FALSE
"P36.W57","a","y","a",FALSE
"P36.W60","a","a","a",TRUE
"P36.W65","y","a","a",FALSE
"P36.W66","y","y","a",FALSE
"P36.W68","y","a","a",FALSE
"P36.W69","y","y","a",FALSE
"P36.W70","y","a","a",FALSE
"P36.W72","y","a","a",FALSE
"P36.W73","y","a","a",FALSE
"P36.W74","y","y","a",FALSE
"P36.W79","y","y","a",FALSE
"P36.W80","a","y","a",FALSE
"P36.W81","y","y","a",FALSE
"P36.W83","y","y","a",FALSE
"P36.W84","n","n","n",TRUE
"P36.W86","a","a","a",TRUE
"P36.W88","a","a","a",TRUE
"P36.W89","y","a","a",FALSE
"P36.W90","y","a","a",FALSE
"P36.W91","a","a","a",TRUE
"P36.W92","a","a","a",TRUE
"P36.W93","a","a","a",TRUE
"P36.W94","y","y","a",FALSE
"P36.W95","a","y","a",FALSE
"P36.W96","y","a","a",FALSE
"P37.W01","a","y","a",FALSE
"P37.W09","a","a","a",TRUE
"P37.W12","n","n","n",TRUE
"P37.W13","y","y","a",FALSE
"P37.W14","a","a","a",TRUE
"P37.W17","a","a","a",TRUE
"P37.W19","a","a","a",TRUE
"P37.W21","a","a","a",TRUE
"P37.W22","a","a","a",TRUE
"P37.W24","a","a","a",TRUE
"P37.W27","a","a","a",TRUE
"P37.W29","a","a","a",TRUE
"P37.W31","a","a","a",TRUE
"P37.W32","y","y","a",FALSE
"P37.W33","y","a","a",FALSE
"P37.W39","a","a","a",TRUE
"P37.W43","a","a","a",TRUE
"P37.W50","a","a","a",TRUE
"P37.W54","a","a","n",FALSE
"P37.W55","y","y","a",FALSE
"P37.W57","a","a","a",TRUE
"P37.W65","y","a","a",FALSE
"P37.W66","a","a","a",TRUE
"P37.W70","a","a","a",TRUE
"P37.W72","y","y","a",FALSE
"P37.W74","y","a","a",FALSE
"P37.W75","a","a","a",TRUE
"P37.W76","a","a","a",TRUE
"P37.W81","a","a","a",TRUE
"P37.W82","a","a","a",TRUE
"P37.W83","y","a","a",FALSE
"P37.W86","a","a","a",TRUE
"P37.W88","a","a","a",TRUE
"P37.W96","a","y","a",FALSE
"P38.W03","n","n","n",TRUE
"P38.W35","a","a","a",TRUE
"P38.W59","y","a","a",FALSE
"P38.W92","a","a","a",TRUE
"P38.W94","a","a","a",TRUE
"P38.W96","a","a","a",TRUE
"P39.W03","a","n","n",FALSE
"P39.W12","n","n","n",TRUE
"P39.W54","a","y","a",FALSE
"P39.W71","a","a","a",TRUE
"P39.W75","y","a","a",FALSE
"P39.W82","a","a","a",TRUE
"P39.W84","a","a","a",TRUE
"P39.W96","y","y","a",FALSE
"P40.W01","a","y","a",FALSE
"P40.W03","a","a","a",TRUE
"P40.W05","y","y","a",FALSE
"P40.W06","a","a","n",FALSE
"P40.W07","a","a","a",TRUE
"P40.W08","a","a","a",TRUE
"P40.W12","a","a","a",TRUE
"P40.W14","a","a","a",TRUE
"P40.W17","a","a","n",FALSE
"P40.W18","a","a","n",FALSE
"P40.W20","a","a","a",TRUE
"P40.W21","a","a","a",TRUE
"P40.W23","a","n","n",FALSE
"P40.W25","a","a","a",TRUE
"P40.W26","a","a","a",TRUE
"P40.W28","a","a","a",TRUE
"P40.W29","y","y","a",FALSE
"P40.W32","y","a","a",FALSE
"P40.W35","a","a","a",TRUE
"P40.W36","y","a","a",FALSE
"P40.W37","a","a","a",TRUE
"P40.W38","a","a","a",TRUE
"P40.W41","y","y","a",FALSE
"P40.W42","a","a","a",TRUE
"P40.W44","a","a","a",TRUE
"P40.W45","a","a","a",TRUE
"P40.W46","a","a","n",FALSE
"P40.W47","a","a","a",TRUE
"P40.W50","a","a","n",FALSE
"P40.W58","y","a","a",FALSE
"P40.W62","a","a","a",TRUE
"P40.W63","a","a","a",TRUE
"P40.W64","a","a","a",TRUE
"P40.W65","a","a","a",TRUE
"P40.W67","a","a","a",TRUE
"P40.W76","a","a","a",TRUE
"P40.W77","a","a","a",TRUE
"P40.W78","a","a","a",TRUE
"P40.W85","a","a","a",TRUE
"P40.W87","y","a","a",FALSE
"P40.W92","y","a","a",FALSE
"P40.W93","a","a","a",TRUE
"P41.W01","y","a","a",FALSE
"P41.W03","a","a","a",TRUE
"P41.W04","a","a","a",TRUE
"P41.W05","a","a","a",TRUE
"P41.W10","n","a","n",FALSE
"P41.W12","a","a","a",TRUE
"P41.W14","a","a","a",TRUE
"P41.W17","a","a","n",FALSE
"P41.W18","a","a","n",FALSE
"P41.W21","y","y","a",FALSE
"P41.W23","a","a","a",TRUE
"P41.W24","y","a","a",FALSE
"P41.W25","a","a","a",TRUE
"P41.W26","a","a","a",TRUE
"P41.W27","a","a","a",TRUE
"P41.W30","a","a","a",TRUE
"P41.W34","y","a","a",FALSE
"P41.W35","a","a","a",TRUE
"P41.W37","a","a","n",FALSE
"P41.W38","a","a","a",TRUE
"P41.W40","y","a","a",FALSE
"P41.W45","a","a","a",TRUE
"P41.W46","a","a","a",TRUE
"P41.W50","a","a","a",TRUE
"P41.W62","a","a","a",TRUE
"P41.W63","a","a","a",TRUE
"P41.W64","a","a","a",TRUE
"P41.W67","a","a","a",TRUE
"P41.W76","a","a","a",TRUE
"P41.W77","a","a","a",TRUE
"P41.W85","a","a","a",TRUE
"P41.W87","a","a","a",TRUE
"P41.W88","a","a","n",FALSE
"P41.W92","y","y","a",FALSE
"P41.W93","a","a","a",TRUE
"P42.W02","a","n","n",FALSE
"P42.W07","n","n","n",TRUE
"P42.W09","a","a","a",TRUE
"P42.W13","y","a","a",FALSE
"P42.W14","n","n","a",FALSE
"P42.W17","a","n","n",FALSE
"P42.W18","a","n","n",FALSE
"P42.W21","a","a","a",TRUE
"P42.W24","a","a","a",TRUE
"P42.W25","a","n","n",FALSE
"P42.W28","n","n","n",TRUE
"P42.W31","a","a","a",TRUE
"P42.W33","a","a","a",TRUE
"P42.W34","y","a","a",FALSE
"P42.W36","a","a","a",TRUE
"P42.W37","a","a","n",FALSE
"P42.W40","a","a","a",TRUE
"P42.W42","a","a","a",TRUE
"P42.W43","a","a","a",TRUE
"P42.W45","n","n","n",TRUE
"P42.W46","a","n","n",FALSE
"P42.W47","n","a","n",FALSE
"P42.W48","a","a","a",TRUE
"P42.W50","a","n","n",FALSE
"P42.W51","a","a","n",FALSE
"P42.W54","a","a","n",FALSE
"P42.W55","y","y","a",FALSE
"P42.W57","a","a","a",TRUE
"P42.W59","a","a","a",TRUE
"P42.W61","a","a","n",FALSE
"P42.W63","a","a","a",TRUE
"P42.W64","a","a","a",TRUE
"P42.W65","a","a","a",TRUE
"P42.W69","a","a","n",FALSE
"P42.W71","n","n","a",FALSE
"P42.W72","y","a","a",FALSE
"P42.W74","a","a","a",TRUE
"P42.W75","a","a","a",TRUE
"P42.W78","n","n","n",TRUE
"P42.W83","a","y","a",FALSE
"P42.W85","n","a","n",FALSE
"P42.W88","n","a","n",FALSE
"P42.W89","a","a","a",TRUE
"P42.W92","a","a","a",TRUE
"P42.W93","a","a","n",FALSE
"P43.W03","a","a","a",TRUE
"P43.W04","a","a","a",TRUE
"P43.W05","y","a","a",FALSE
"P43.W10","a","a","a",TRUE
"P43.W14","a","a","a",TRUE
"P43.W17","a","a","n",FALSE
"P43.W18","a","n","n",FALSE
"P43.W22","y","a","a",FALSE
"P43.W26","a","a","a",TRUE
"P43.W34","y","a","a",FALSE
"P43.W35","a","a","a",TRUE
"P43.W37","a","a","a",TRUE
"P43.W38","a","a","a",TRUE
"P43.W39","y","a","a",FALSE
"P43.W40","a","y","a",FALSE
"P43.W45","a","a","a",TRUE
"P43.W46","a","a","a",TRUE
"P43.W61","a","a","a",TRUE
"P43.W63","y","a","a",FALSE
"P43.W64","a","a","a",TRUE
"P43.W67","a","a","a",TRUE
"P43.W69","a","a","a",TRUE
"P43.W75","a","a","a",TRUE
"P43.W77","a","a","a",TRUE
"P43.W82","a","y","a",FALSE
"P43.W85","a","a","a",TRUE
"P43.W93","a","a","a",TRUE
"P44.W03","a","a","a",TRUE
"P44.W04","a","a","a",TRUE
"P44.W05","a","a","a",TRUE
"P44.W06","a","n","a",FALSE
"P44.W09","y","a","a",FALSE
"P44.W10","n","a","a",FALSE
"P44.W11","y","a","a",FALSE
"P44.W12","a","a","a",TRUE
"P44.W13","a","a","n",FALSE
"P44.W17","a","a","n",FALSE
"P44.W21","y","a","a",FALSE
"P44.W23","a","a","n",FALSE
"P44.W25","a","a","a",TRUE
"P44.W26","a","a","n",FALSE
"P44.W28","a","a","a",TRUE
"P44.W30","a","a","a",TRUE
"P44.W31","y","a","a",FALSE
"P44.W37","a","a","a",TRUE
"P44.W44","y","a","a",FALSE
"P44.W46","a","a","a",TRUE
"P44.W47","a","a","a",TRUE
"P44.W50","a","a","n",FALSE
"P44.W58","y","y","a",FALSE
"P44.W61","a","a","a",TRUE
"P44.W62","a","a","a",TRUE
"P44.W63","a","a","a",TRUE
"P44.W64","a","a","a",TRUE
"P44.W77","a","a","a",TRUE
"P44.W78","a","a","a",TRUE
"P44.W84","n","a","n",FALSE
"P44.W85","a","a","a",TRUE
"P44.W88","a","a","a",TRUE
"P44.W92","a","a","a",TRUE
"P44.W93","a","a","a",TRUE
"P44.W94","a","a","a",TRUE
"P44.W96","a","a","a",TRUE
"P45.W01","a","a","a",TRUE
"P45.W03","a","a","a",TRUE
"P45.W04","a","a","a",TRUE
"P45.W05","a","y","a",FALSE
"P45.W07","a","a","a",TRUE
"P45.W10","a","n","n",FALSE
"P45.W14","a","a","a",TRUE
"P45.W17","n","n","n",TRUE
"P45.W21","a","a","a",TRUE
"P45.W23","a","a","a",TRUE
"P45.W25","a","a","a",TRUE
"P45.W26","a","a","a",TRUE
"P45.W27","y","a","a",FALSE
"P45.W28","a","a","a",TRUE
"P45.W29","y","y","y",TRUE
"P45.W30","a","a","a",TRUE
"P45.W34","a","a","a",TRUE
"P45.W35","a","a","a",TRUE
"P45.W37","a","a","a",TRUE
"P45.W38","a","a","a",TRUE
"P45.W39","y","y","a",FALSE
"P45.W40","y","a","a",FALSE
"P45.W45","a","a","a",TRUE
"P45.W46","a","a","n",FALSE
"P45.W47","a","a","a",TRUE
"P45.W50","n","a","n",FALSE
"P45.W52","y","a","a",FALSE
"P45.W61","a","a","a",TRUE
"P45.W62","a","a","a",TRUE
"P45.W63","a","a","a",TRUE
"P45.W64","a","a","a",TRUE
"P45.W65","a","a","a",TRUE
"P45.W69","a","a","a",TRUE
"P45.W78","a","a","a",TRUE
"P45.W85","a","a","a",TRUE
"P45.W88","a","a","a",TRUE
"P45.W91","y","a","a",FALSE
"P45.W92","y","a","a",FALSE
"P45.W93","a","a","a",TRUE
"P45.W96","y","y","a",FALSE
"P46.W01","y","y","a",FALSE
"P46.W04","a","a","a",TRUE
"P46.W06","a","a","a",TRUE
"P46.W07","y","a","a",FALSE
"P46.W13","y","a","a",FALSE
"P46.W14","a","a","a",TRUE
"P46.W15","a","a","a",TRUE
"P46.W17","n","n","a",FALSE
"P46.W18","a","n","a",FALSE
"P46.W22","y","y","a",FALSE
"P46.W23","a","a","a",TRUE
"P46.W25","a","a","a",TRUE
"P46.W26","a","a","a",TRUE
"P46.W28","a","a","n",FALSE
"P46.W30","a","a","a",TRUE
"P46.W34","a","a","a",TRUE
"P46.W35","a","a","a",TRUE
"P46.W38","a","a","a",TRUE
"P46.W45","a","a","a",TRUE
"P46.W46","a","a","n",FALSE
"P46.W47","a","a","a",TRUE
"P46.W50","a","a","a",TRUE
"P46.W58","y","a","a",FALSE
"P46.W61","a","a","a",TRUE
"P46.W62","a","a","a",TRUE
"P46.W64","a","a","a",TRUE
"P46.W67","a","a","a",TRUE
"P46.W69","y","a","a",FALSE
"P46.W71","a","a","a",TRUE
"P46.W77","a","a","a",TRUE
"P46.W78","a","a","a",TRUE
"P46.W86","a","a","a",TRUE
"P46.W92","a","a","a",TRUE
"P46.W93","a","a","a",TRUE
"P47.W01","a","a","a",TRUE
"P47.W04","a","a","a",TRUE
"P47.W06","a","a","a",TRUE
"P47.W07","a","a","a",TRUE
"P47.W10","a","a","a",TRUE
"P47.W13","a","a","a",TRUE
"P47.W14","a","a","n",FALSE
"P47.W15","a","a","a",TRUE
"P47.W16","a","a","a",TRUE
"P47.W17","y","a","a",FALSE
"P47.W18","a","a","n",FALSE
"P47.W23","a","a","a",TRUE
"P47.W25","a","a","a",TRUE
"P47.W26","a","a","a",TRUE
"P47.W27","a","a","a",TRUE
"P47.W28","a","a","a",TRUE
"P47.W30","a","n","a",FALSE
"P47.W35","a","a","a",TRUE
"P47.W36","a","a","a",TRUE
"P47.W37","a","a","a",TRUE
"P47.W38","a","a","a",TRUE
"P47.W39","a","a","a",TRUE
"P47.W41","y","y","a",FALSE
"P47.W43","y","a","a",FALSE
"P47.W44","a","a","a",TRUE
"P47.W45","y","a","a",FALSE
"P47.W46","a","a","a",TRUE
"P47.W47","a","a","a",TRUE
"P47.W48","a","a","a",TRUE
"P47.W49","y","a","a",FALSE
"P47.W53","y","a","a",FALSE
"P47.W58","a","y","a",FALSE
"P47.W60","y","a","a",FALSE
"P47.W61","a","a","a",TRUE
"P47.W63","a","a","a",TRUE
"P47.W67","a","a","a",TRUE
"P47.W71","a","a","a",TRUE
"P47.W74","y","a","a",FALSE
"P47.W75","a","a","a",TRUE
"P47.W76","a","a","a",TRUE
"P47.W78","a","a","a",TRUE
"P47.W83","y","a","a",FALSE
"P47.W85","a","a","a",TRUE
"P47.W86","a","a","a",TRUE
"P47.W88","a","a","a",TRUE
"P47.W92","y","a","a",FALSE
"P47.W93","a","a","a",TRUE
"P47.W96","y","a","a",FALSE
"P48.W07","a","a","a",TRUE
"P48.W08","a","a","a",TRUE
"P48.W10","a","a","n",FALSE
"P48.W13","a","a","a",TRUE
"P48.W14","a","a","n",FALSE
"P48.W15","a","a","n",FALSE
"P48.W16","a","a","a",TRUE
"P48.W17","a","n","a",FALSE
"P48.W18","a","a","a",TRUE
"P48.W21","y","a","a",FALSE
"P48.W23","a","n","a",FALSE
"P48.W27","a","a","n",FALSE
"P48.W28","a","a","a",TRUE
"P48.W30","a","n","a",FALSE
"P48.W35","a","a","a",TRUE
"P48.W36","a","a","a",TRUE
"P48.W37","a","a","a",TRUE
"P48.W39","a","a","a",TRUE
"P48.W40","a","a","a",TRUE
"P48.W42","y","a","a",FALSE
"P48.W43","y","a","a",FALSE
"P48.W44","a","a","a",TRUE
"P48.W45","a","a","a",TRUE
"P48.W46","a","a","a",TRUE
"P48.W48","a","a","a",TRUE
"P48.W50","a","a","n",FALSE
"P48.W51","y","a","a",FALSE
"P48.W56","a","a","a",TRUE
"P48.W57","y","a","a",FALSE
"P48.W58","a","a","a",TRUE
"P48.W59","a","a","a",TRUE
"P48.W60","a","a","a",TRUE
"P48.W62","a","a","a",TRUE
"P48.W63","a","a","a",TRUE
"P48.W64","y","a","a",FALSE
"P48.W67","a","a","a",TRUE
"P48.W72","a","a","a",TRUE
"P48.W74","a","a","a",TRUE
"P48.W75","n","n","n",TRUE
"P48.W78","a","a","a",TRUE
"P48.W83","a","a","a",TRUE
"P48.W85","a","a","n",FALSE
"P48.W88","y","a","a",FALSE
"P48.W89","y","a","a",FALSE
"P48.W91","y","a","a",FALSE
"P48.W92","a","a","a",TRUE
"P48.W93","a","a","a",TRUE
"P48.W94","y","a","a",FALSE
"P48.W95","a","a","a",TRUE
"P48.W96","a","a","a",TRUE
"P49.W01","y","a","a",FALSE
"P49.W03","a","a","a",TRUE
"P49.W05","y","a","a",FALSE
"P49.W06","a","a","a",TRUE
"P49.W10","a","a","a",TRUE
"P49.W12","a","n","n",FALSE
"P49.W14","a","a","a",TRUE
"P49.W15","y","a","a",FALSE
"P49.W16","a","a","a",TRUE
"P49.W18","a","a","a",TRUE
"P49.W20","y","y","a",FALSE
"P49.W24","y","a","a",FALSE
"P49.W25","a","a","a",TRUE
"P49.W27","y","a","a",FALSE
"P49.W28","a","a","a",TRUE
"P49.W29","y","a","a",FALSE
"P49.W33","y","a","a",FALSE
"P49.W35","a","a","a",TRUE
"P49.W38","a","n","a",FALSE
"P49.W39","a","a","a",TRUE
"P49.W40","a","a","a",TRUE
"P49.W44","a","a","a",TRUE
"P49.W45","y","a","a",FALSE
"P49.W46","a","a","a",TRUE
"P49.W47","a","a","a",TRUE
"P49.W50","a","a","a",TRUE
"P49.W54","a","a","a",TRUE
"P49.W56","a","a","a",TRUE
"P49.W58","a","a","a",TRUE
"P49.W61","a","a","a",TRUE
"P49.W62","a","a","a",TRUE
"P49.W63","y","a","a",FALSE
"P49.W67","a","a","a",TRUE
"P49.W68","a","a","a",TRUE
"P49.W69","y","a","a",FALSE
"P49.W77","a","n","a",FALSE
"P49.W78","a","a","a",TRUE
"P49.W82","y","a","a",FALSE
"P49.W83","y","a","a",FALSE
"P49.W85","a","a","a",TRUE
"P49.W89","a","a","a",TRUE
"P49.W92","a","a","a",TRUE
"P49.W93","a","a","a",TRUE
"P49.W94","a","a","a",TRUE
"P49.W96","y","a","a",FALSE
"P50.W01","y","a","a",FALSE
"P50.W06","a","a","a",TRUE
"P50.W14","a","a","a",TRUE
"P50.W18","a","a","a",TRUE
"P50.W23","a","a","a",TRUE
"P50.W25","a","a","a",TRUE
"P50.W26","a","a","a",TRUE
"P50.W27","a","a","a",TRUE
"P50.W30","a","a","a",TRUE
"P50.W34","y","a","a",FALSE
"P50.W38","y","y","y",TRUE
"P50.W44","y","y","a",FALSE
"P50.W45","y","a","a",FALSE
"P50.W58","a","a","a",TRUE
"P50.W61","a","a","a",TRUE
"P50.W63","a","a","a",TRUE
"P50.W67","a","a","a",TRUE
"P50.W76","a","a","a",TRUE
"P50.W77","a","a","a",TRUE
"P50.W78","a","a","a",TRUE
"P50.W83","y","y","a",FALSE
"P50.W88","a","a","a",TRUE
"P51.W05","y","a","a",FALSE
"P51.W09","a","a","a",TRUE
"P51.W12","n","n","n",TRUE
"P51.W14","a","a","a",TRUE
"P51.W15","y","y","a",FALSE
"P51.W17","a","a","a",TRUE
"P51.W19","y","y","a",FALSE
"P51.W27","a","a","a",TRUE
"P51.W32","y","y","a",FALSE
"P51.W35","a","a","a",TRUE
"P51.W44","y","a","a",FALSE
"P51.W54","y","y","y",TRUE
"P51.W59","a","a","n",FALSE
"P51.W65","a","a","a",TRUE
"P51.W75","y","y","a",FALSE
"P51.W77","a","a","a",TRUE
"P51.W79","a","a","y",FALSE
"P51.W80","y","y","a",FALSE
"P51.W96","y","y","a",FALSE
"P52.W02","a","a","a",TRUE
"P52.W05","a","y","a",FALSE
"P52.W06","a","a","a",TRUE
"P52.W07","a","a","a",TRUE
"P52.W08","a","a","a",TRUE
"P52.W09","y","a","a",FALSE
"P52.W10","a","a","n",FALSE
"P52.W13","y","y","a",FALSE
"P52.W14","a","a","a",TRUE
"P52.W15","y","a","a",FALSE
"P52.W17","a","n","n",FALSE
"P52.W20","a","y","a",FALSE
"P52.W21","y","y","a",FALSE
"P52.W28","a","a","n",FALSE
"P52.W34","y","a","a",FALSE
"P52.W35","a","a","a",TRUE
"P52.W40","a","a","a",TRUE
"P52.W50","n","a","a",FALSE
"P52.W54","a","a","a",TRUE
"P52.W58","a","a","a",TRUE
"P52.W61","a","a","a",TRUE
"P52.W63","y","a","a",FALSE
"P52.W71","a","a","n",FALSE
"P52.W80","y","a","a",FALSE
"P52.W86","a","a","a",TRUE
"P52.W89","y","y","a",FALSE
"P52.W92","y","y","y",FALSE
"P53.W02","a","a","a",TRUE
"P53.W04","a","a","a",TRUE
"P53.W08","a","a","a",TRUE
"P53.W13","a","a","a",TRUE
"P53.W14","a","a","a",TRUE
"P53.W15","a","a","a",TRUE
"P53.W16","a","a","a",TRUE
"P53.W28","a","a","a",TRUE
"P53.W30","a","a","a",TRUE
"P53.W40","y","a","a",FALSE
"P53.W44","y","a","a",FALSE
"P53.W45","a","a","a",TRUE
"P53.W50","a","a","a",TRUE
"P53.W54","y","y","a",FALSE
"P53.W56","a","y","a",FALSE
"P53.W58","y","a","a",FALSE
"P53.W63","a","a","a",TRUE
"P53.W64","a","a","a",TRUE
"P53.W65","y","a","a",FALSE
"P53.W80","y","a","a",FALSE
"P53.W82","y","a","a",FALSE
"P53.W85","a","a","a",TRUE
"P53.W86","a","a","a",TRUE
"P53.W89","a","y","a",FALSE
"P53.W92","a","a","a",TRUE
"P53.W96","a","a","a",TRUE
"P54.W02","a","a","n",FALSE
"P54.W05","a","y","a",FALSE
"P54.W06","a","a","a",TRUE
"P54.W07","a","a","n",FALSE
"P54.W10","a","a","n",FALSE
"P54.W12","a","a","n",FALSE
"P54.W14","a","a","a",TRUE
"P54.W15","a","a","a",TRUE
"P54.W16","y","a","a",FALSE
"P54.W18","a","a","a",TRUE
"P54.W19","a","a","a",TRUE
"P54.W21","a","a","a",TRUE
"P54.W24","y","a","a",FALSE
"P54.W25","a","a","a",TRUE
"P54.W26","a","a","a",TRUE
"P54.W33","y","y","a",FALSE
"P54.W34","a","a","a",TRUE
"P54.W38","a","n","n",FALSE
"P54.W39","y","y","a",FALSE
"P54.W40","y","a","a",FALSE
"P54.W41","a","a","a",TRUE
"P54.W43","a","y","a",FALSE
"P54.W44","a","a","a",TRUE
"P54.W49","a","a","a",TRUE
"P54.W51","a","a","a",TRUE
"P54.W57","y","a","a",FALSE
"P54.W59","a","a","a",TRUE
"P54.W61","a","a","a",TRUE
"P54.W63","a","a","a",TRUE
"P54.W69","a","a","a",TRUE
"P54.W70","a","y","a",FALSE
"P54.W71","a","a","a",TRUE
"P54.W75","y","y","a",FALSE
"P54.W77","a","a","n",FALSE
"P54.W87","a","a","a",TRUE
"P54.W88","a","a","a",TRUE
"P54.W90","y","a","y",FALSE
"P54.W92","a","n","a",FALSE
"P54.W93","a","a","a",TRUE
"P54.W96","a","a","a",TRUE
"P55.W01","a","y","a",FALSE
"P55.W03","y","y","a",FALSE
"P55.W05","y","y","a",FALSE
"P55.W07","a","a","a",TRUE
"P55.W10","a","n","n",FALSE
"P55.W12","a","a","a",TRUE
"P55.W14","a","a","a",TRUE
"P55.W15","y","a","a",FALSE
"P55.W21","a","a","a",TRUE
"P55.W28","a","a","a",TRUE
"P55.W35","a","a","a",TRUE
"P55.W40","y","a","a",FALSE
"P55.W47","a","a","a",TRUE
"P55.W49","y","a","a",FALSE
"P55.W50","a","a","n",FALSE
"P55.W58","a","a","a",TRUE
"P55.W65","a","a","a",TRUE
"P55.W67","a","a","a",TRUE
"P55.W69","y","a","a",FALSE
"P55.W71","a","a","a",TRUE
"P55.W76","a","a","a",TRUE
"P55.W78","a","a","a",TRUE
"P55.W85","a","a","a",TRUE
"P55.W86","y","a","a",FALSE
"P55.W87","y","a","a",FALSE
"P55.W89","y","a","a",FALSE
"P55.W92","a","a","a",TRUE
"P55.W93","a","a","a",TRUE
"P55.W96","a","a","a",TRUE
"P56.W04","a","a","a",TRUE
"P56.W05","y","y","a",FALSE
"P56.W06","a","a","a",TRUE
"P56.W07","a","a","a",TRUE
"P56.W14","a","a","a",TRUE
"P56.W15","y","a","a",FALSE
"P56.W26","a","a","a",TRUE
"P56.W37","a","a","a",TRUE
"P56.W40","a","y","a",FALSE
"P56.W45","a","a","a",TRUE
"P56.W46","a","a","a",TRUE
"P56.W58","a","a","a",TRUE
"P56.W63","a","a","a",TRUE
"P56.W67","a","a","a",TRUE
"P56.W69","y","a","a",FALSE
"P56.W76","a","a","a",TRUE
"P56.W82","y","y","a",FALSE
"P56.W85","a","a","a",TRUE
"P56.W87","a","a","a",TRUE
"P57.W01","y","y","a",FALSE
"P57.W03","y","y","a",FALSE
"P57.W05","a","a","a",TRUE
"P57.W07","a","a","a",TRUE
"P57.W08","a","a","a",TRUE
"P57.W10","a","n","n",FALSE
"P57.W13","y","a","y",FALSE
"P57.W14","a","a","a",TRUE
"P57.W15","a","a","a",TRUE
"P57.W16","y","a","a",FALSE
"P57.W17","a","a","n",FALSE
"P57.W25","a","a","a",TRUE
"P57.W27","a","a","a",TRUE
"P57.W35","a","a","n",FALSE
"P57.W37","a","a","n",FALSE
"P57.W38","a","a","n",FALSE
"P57.W40","a","a","a",TRUE
"P57.W45","a","a","a",TRUE
"P57.W58","y","a","a",FALSE
"P57.W59","y","a","a",FALSE
"P57.W65","y","a","a",FALSE
"P57.W67","a","a","a",TRUE
"P57.W68","a","y","a",FALSE
"P57.W69","a","a","a",TRUE
"P57.W71","a","a","a",TRUE
"P57.W76","a","a","a",TRUE
"P57.W91","y","y","a",FALSE
"P57.W92","a","a","n",FALSE
"P57.W96","a","a","a",TRUE
"P58.W01","y","a","a",FALSE
"P58.W03","a","a","a",TRUE
"P58.W05","y","a","a",FALSE
"P58.W06","a","a","a",TRUE
"P58.W12","a","a","n",FALSE
"P58.W13","a","a","a",TRUE
"P58.W14","a","a","a",TRUE
"P58.W15","y","a","a",FALSE
"P58.W17","y","a","a",FALSE
"P58.W28","a","a","a",TRUE
"P58.W30","a","a","a",TRUE
"P58.W34","y","a","a",FALSE
"P58.W40","y","a","a",FALSE
"P58.W46","a","a","a",TRUE
"P58.W51","y","a","a",FALSE
"P58.W64","a","a","a",TRUE
"P58.W65","y","a","a",FALSE
"P58.W67","a","a","a",TRUE
"P58.W69","a","a","a",TRUE
"P58.W76","a","a","a",TRUE
"P58.W78","a","a","a",TRUE
"P58.W84","n","n","a",FALSE
"P58.W88","a","a","a",TRUE
"P58.W92","y","a","a",FALSE
"P59.W01","a","a","a",TRUE
"P59.W02","a","a","n",FALSE
"P59.W03","a","a","a",TRUE
"P59.W04","n","a","n",FALSE
"P59.W05","y","a","a",FALSE
"P59.W06","a","a","a",TRUE
"P59.W08","y","a","a",FALSE
"P59.W10","a","a","n",FALSE
"P59.W15","a","a","a",TRUE
"P59.W16","a","a","a",TRUE
"P59.W17","a","a","a",TRUE
"P59.W20","y","a","a",FALSE
"P59.W21","a","a","a",TRUE
"P59.W23","a","a","a",TRUE
"P59.W34","a","a","a",TRUE
"P59.W43","y","a","a",FALSE
"P59.W46","a","a","a",TRUE
"P59.W47","a","a","a",TRUE
"P59.W48","y","y","a",FALSE
"P59.W50","a","n","a",FALSE
"P59.W52","a","a","a",TRUE
"P59.W53","y","y","a",FALSE
"P59.W54","a","a","a",TRUE
"P59.W58","a","a","a",TRUE
"P59.W59","y","a","a",FALSE
"P59.W64","a","a","a",TRUE
"P59.W69","a","a","a",TRUE
"P59.W71","a","a","n",FALSE
"P59.W72","y","a","a",FALSE
"P59.W76","a","a","a",TRUE
"P59.W77","a","a","a",TRUE
"P59.W82","y","a","a",FALSE
"P59.W84","n","n","a",FALSE
"P59.W86","a","a","a",TRUE
"P59.W88","a","a","a",TRUE
"P59.W91","y","y","a",FALSE
"P60.W03","y","a","a",FALSE
"P60.W06","a","a","a",TRUE
"P60.W07","a","a","a",TRUE
"P60.W17","a","y","a",FALSE
"P60.W18","a","a","a",TRUE
"P60.W27","a","a","a",TRUE
"P60.W34","y","a","a",FALSE
"P60.W35","a","a","a",TRUE
"P60.W38","a","a","a",TRUE
"P60.W40","a","a","a",TRUE
"P60.W43","y","a","a",FALSE
"P60.W44","y","a","a",FALSE
