vermeulen1,test.result.1,test.result.2,test.result.3,conformity
NHLH2.1840,n,n,n,TRUE
NHLH2.1503,y,y,y,TRUE
NHLH2.1841,n,n,n,TRUE
NHLH2.1507,y,y,y,TRUE
NHLH2.1842,n,n,n,TRUE
NHLH2.1508,y,y,y,TRUE
NHLH2.1844,y,y,y,TRUE
NM23A.1495,y,y,y,TRUE
NM23A.1832,y,y,y,TRUE
NM23A.1496,y,y,y,TRUE
NM23A.1834,y,y,y,TRUE
NM23A.1497,y,y,y,TRUE
NM23A.1835,y,y,y,TRUE
NM23A.1498,y,y,y,TRUE
NM23A.1836,y,y,y,TRUE
NM23A.1499,y,y,y,TRUE
NM23A.1837,y,y,y,TRUE
NM23A.1500,y,y,y,TRUE
NM23A.1839,y,y,y,TRUE
NM23A.1501,y,y,y,TRUE
NM23A.1840,y,y,y,TRUE
NM23A.1503,y,y,y,TRUE
NM23A.1841,y,y,y,TRUE
NM23A.1507,y,y,y,TRUE
NM23A.1842,y,y,y,TRUE
NM23A.1508,y,y,y,TRUE
NM23A.1844,y,y,y,TRUE
NRCAM.1495,y,y,y,TRUE
NRCAM.1832,y,y,y,TRUE
NRCAM.1496,y,y,y,TRUE
NRCAM.1834,y,y,y,TRUE
NRCAM.1497,y,y,y,TRUE
NRCAM.1835,y,y,y,TRUE
NRCAM.1498,y,y,y,TRUE
NRCAM.1836,y,y,y,TRUE
NRCAM.1499,y,y,y,TRUE
NRCAM.1837,y,y,y,TRUE
NRCAM.1500,y,y,y,TRUE
NRCAM.1839,y,y,y,TRUE
NRCAM.1501,y,y,y,TRUE
NRCAM.1840,y,y,y,TRUE
NRCAM.1503,y,y,y,TRUE
NRCAM.1841,y,y,y,TRUE
NRCAM.1507,y,y,y,TRUE
NRCAM.1842,y,y,y,TRUE
NRCAM.1508,y,y,y,TRUE
NRCAM.1844,y,y,y,TRUE
NTRK1.1495,y,y,y,TRUE
NTRK1.1832,y,y,y,TRUE
NTRK1.1496,a,a,a,TRUE
NTRK1.1834,y,y,y,TRUE
NTRK1.1497,y,y,y,TRUE
NTRK1.1835,y,y,y,TRUE
NTRK1.1498,y,y,y,TRUE
NTRK1.1836,y,y,y,TRUE
NTRK1.1499,y,y,y,TRUE
NTRK1.1837,y,y,y,TRUE
NTRK1.1500,y,y,y,TRUE
NTRK1.1839,y,y,y,TRUE
NTRK1.1501,y,y,y,TRUE
NTRK1.1840,y,y,y,TRUE
NTRK1.1503,y,y,y,TRUE
NTRK1.1841,y,y,y,TRUE
NTRK1.1507,y,y,y,TRUE
NTRK1.1842,y,y,y,TRUE
NTRK1.1508,y,y,y,TRUE
NTRK1.1844,y,y,y,TRUE
ODC1.1495,y,y,y,TRUE
ODC1.1832,y,y,y,TRUE
ODC1.1496,y,y,y,TRUE
ODC1.1834,y,y,y,TRUE
ODC1.1497,y,y,y,TRUE
ODC1.1835,y,y,y,TRUE
ODC1.1498,y,y,y,TRUE
ODC1.1836,y,y,y,TRUE
ODC1.1499,y,y,y,TRUE
ODC1.1837,y,y,y,TRUE
ODC1.1500,y,y,y,TRUE
ODC1.1839,y,y,y,TRUE
ODC1.1501,y,y,y,TRUE
ODC1.1840,y,y,y,TRUE
ODC1.1503,y,y,y,TRUE
ODC1.1841,y,y,y,TRUE
ODC1.1507,y,y,y,TRUE
ODC1.1842,y,y,y,TRUE
ODC1.1508,y,y,y,TRUE
ODC1.1844,y,y,y,TRUE
PAICS.1495,y,y,y,TRUE
PAICS.1832,y,y,y,TRUE
PAICS.1496,y,y,y,TRUE
PAICS.1834,y,y,y,TRUE
PAICS.1497,y,y,y,TRUE
PAICS.1835,y,y,y,TRUE
PAICS.1498,y,y,y,TRUE
PAICS.1836,y,y,y,TRUE
PAICS.1499,y,y,y,TRUE
PAICS.1837,y,y,y,TRUE
PAICS.1500,y,y,y,TRUE
PAICS.1839,y,y,y,TRUE
PAICS.1501,y,y,y,TRUE
PAICS.1840,y,y,y,TRUE
PAICS.1503,y,y,y,TRUE
PAICS.1841,y,y,y,TRUE
PAICS.1507,y,y,y,TRUE
PAICS.1842,y,y,y,TRUE
PAICS.1508,y,y,y,TRUE
PAICS.1844,y,y,y,TRUE
PDE4DIP.1495,y,y,y,TRUE
PDE4DIP.1832,y,y,y,TRUE
PDE4DIP.1496,y,y,y,TRUE
PDE4DIP.1834,y,y,y,TRUE
PDE4DIP.1497,y,y,y,TRUE
PDE4DIP.1835,y,y,y,TRUE
PDE4DIP.1498,y,y,y,TRUE
PDE4DIP.1836,y,y,y,TRUE
PDE4DIP.1499,y,y,y,TRUE
PDE4DIP.1837,y,y,y,TRUE
PDE4DIP.1500,y,y,y,TRUE
PDE4DIP.1839,y,y,y,TRUE
PDE4DIP.1501,y,y,y,TRUE
PDE4DIP.1840,y,y,y,TRUE
PDE4DIP.1503,y,y,y,TRUE
PDE4DIP.1841,y,y,y,TRUE
PDE4DIP.1507,y,y,y,TRUE
PDE4DIP.1842,y,y,y,TRUE
PDE4DIP.1508,y,y,y,TRUE
PDE4DIP.1844,y,y,y,TRUE
PIK3R1.1495,y,y,y,TRUE
PIK3R1.1832,y,y,y,TRUE
PIK3R1.1496,y,y,y,TRUE
PIK3R1.1834,y,y,y,TRUE
PIK3R1.1497,y,y,y,TRUE
PIK3R1.1835,y,y,y,TRUE
PIK3R1.1498,y,y,y,TRUE
PIK3R1.1836,y,y,y,TRUE
PIK3R1.1499,y,y,y,TRUE
PIK3R1.1837,y,y,y,TRUE
PIK3R1.1500,y,y,y,TRUE
PIK3R1.1839,y,y,y,TRUE
PIK3R1.1501,y,y,y,TRUE
PIK3R1.1840,y,y,y,TRUE
PIK3R1.1503,y,y,y,TRUE
PIK3R1.1841,y,y,y,TRUE
PIK3R1.1507,y,y,y,TRUE
PIK3R1.1842,y,y,y,TRUE
PIK3R1.1508,y,y,y,TRUE
PIK3R1.1844,y,y,y,TRUE
PLAGL1.1495,y,y,y,TRUE
PLAGL1.1832,y,y,y,TRUE
PLAGL1.1496,y,y,y,TRUE
PLAGL1.1834,y,y,y,TRUE
PLAGL1.1497,y,y,y,TRUE
PLAGL1.1835,y,y,y,TRUE
PLAGL1.1498,y,y,y,TRUE
PLAGL1.1836,y,y,y,TRUE
PLAGL1.1499,y,y,y,TRUE
PLAGL1.1837,y,y,y,TRUE
PLAGL1.1500,y,y,y,TRUE
PLAGL1.1839,y,y,y,TRUE
PLAGL1.1501,y,y,y,TRUE
PLAGL1.1840,y,y,y,TRUE
PLAGL1.1503,y,y,y,TRUE
PLAGL1.1841,y,y,y,TRUE
PLAGL1.1507,y,y,y,TRUE
PLAGL1.1842,y,y,y,TRUE
PLAGL1.1508,y,y,y,TRUE
PLAGL1.1844,y,y,y,TRUE
PLAT.1495,y,y,y,TRUE
PLAT.1832,y,y,y,TRUE
PLAT.1496,y,y,y,TRUE
PLAT.1834,y,y,y,TRUE
PLAT.1497,y,y,y,TRUE
PLAT.1835,y,y,y,TRUE
PLAT.1498,y,y,y,TRUE
PLAT.1836,y,y,y,TRUE
PLAT.1499,y,y,y,TRUE
PLAT.1837,y,y,y,TRUE
PLAT.1500,y,y,y,TRUE
PLAT.1839,y,y,y,TRUE
PLAT.1501,y,y,y,TRUE
PLAT.1840,y,y,y,TRUE
PLAT.1503,y,y,y,TRUE
PLAT.1841,y,y,y,TRUE
PLAT.1507,y,y,y,TRUE
PLAT.1842,y,y,y,TRUE
PLAT.1508,y,y,y,TRUE
PLAT.1844,y,y,y,TRUE
PMP22.1495,y,y,y,TRUE
PMP22.1832,y,y,y,TRUE
PMP22.1496,y,y,y,TRUE
PMP22.1834,y,y,y,TRUE
PMP22.1497,y,y,y,TRUE
PMP22.1835,y,y,y,TRUE
PMP22.1498,y,y,y,TRUE
PMP22.1836,y,y,y,TRUE
PMP22.1499,y,y,y,TRUE
PMP22.1837,y,y,y,TRUE
PMP22.1500,y,y,y,TRUE
PMP22.1839,y,y,y,TRUE
PMP22.1501,y,y,y,TRUE
PMP22.1840,y,y,y,TRUE
PMP22.1503,y,y,y,TRUE
PMP22.1841,y,y,y,TRUE
PMP22.1507,y,y,y,TRUE
PMP22.1842,y,y,y,TRUE
PMP22.1508,y,y,y,TRUE
PMP22.1844,y,y,y,TRUE
PRAME.1495,y,y,y,TRUE
PRAME.1832,y,y,y,TRUE
PRAME.1496,y,y,y,TRUE
PRAME.1834,y,y,y,TRUE
PRAME.1497,y,y,y,TRUE
PRAME.1835,y,y,y,TRUE
PRAME.1498,y,y,y,TRUE
PRAME.1836,y,y,y,TRUE
PRAME.1499,y,y,y,TRUE
PRAME.1837,y,y,y,TRUE
PRAME.1500,y,y,y,TRUE
PRAME.1839,y,y,y,TRUE
PRAME.1501,y,y,y,TRUE
PRAME.1840,y,y,y,TRUE
PRAME.1503,y,y,y,TRUE
PRAME.1841,y,y,y,TRUE
PRAME.1507,y,y,y,TRUE
PRAME.1842,y,y,y,TRUE
PRAME.1508,y,y,y,TRUE
PRAME.1844,y,y,y,TRUE
PRDM2.1495,y,y,y,TRUE
PRDM2.1832,y,y,y,TRUE
PRDM2.1496,y,y,y,TRUE
PRDM2.1834,y,y,y,TRUE
PRDM2.1497,y,y,y,TRUE
PRDM2.1835,y,y,y,TRUE
PRDM2.1498,y,y,y,TRUE
PRDM2.1836,y,y,y,TRUE
PRDM2.1499,y,y,y,TRUE
PRDM2.1837,y,y,y,TRUE
PRDM2.1500,y,y,y,TRUE
PRDM2.1839,y,y,y,TRUE
PRDM2.1501,y,y,y,TRUE
PRDM2.1840,y,y,y,TRUE
PRDM2.1503,y,y,y,TRUE
PRDM2.1841,y,y,y,TRUE
PRDM2.1507,y,y,y,TRUE
PRDM2.1842,y,y,y,TRUE
PRDM2.1508,y,y,y,TRUE
PRDM2.1844,y,y,y,TRUE
PRKACB.1495,y,y,y,TRUE
PRKACB.1832,y,y,y,TRUE
PRKACB.1496,y,y,y,TRUE
PRKACB.1834,y,y,y,TRUE
PRKACB.1497,y,y,y,TRUE
PRKACB.1835,y,y,y,TRUE
PRKACB.1498,y,y,y,TRUE
PRKACB.1836,y,y,y,TRUE
PRKACB.1499,y,y,y,TRUE
PRKACB.1837,y,y,y,TRUE
PRKACB.1500,y,y,y,TRUE
PRKACB.1839,y,y,y,TRUE
PRKACB.1501,y,y,y,TRUE
PRKACB.1840,y,y,y,TRUE
PRKACB.1503,y,y,y,TRUE
PRKACB.1841,y,y,y,TRUE
PRKACB.1507,y,y,y,TRUE
PRKACB.1842,y,y,y,TRUE
PRKACB.1508,y,y,y,TRUE
PRKACB.1844,y,y,y,TRUE
PRKCZ.1495,y,y,y,TRUE
PRKCZ.1832,y,y,y,TRUE
PRKCZ.1496,y,y,y,TRUE
PRKCZ.1834,y,y,y,TRUE
PRKCZ.1497,y,y,y,TRUE
PRKCZ.1835,y,y,y,TRUE
PRKCZ.1498,y,y,y,TRUE
PRKCZ.1836,y,y,y,TRUE
PRKCZ.1499,y,y,y,TRUE
PRKCZ.1837,y,y,y,TRUE
PRKCZ.1500,y,y,y,TRUE
PRKCZ.1839,y,y,y,TRUE
PRKCZ.1501,y,y,y,TRUE
PRKCZ.1840,y,y,y,TRUE
PRKCZ.1503,y,y,y,TRUE
PRKCZ.1841,y,y,y,TRUE
PRKCZ.1507,y,y,y,TRUE
PRKCZ.1842,y,y,y,TRUE
PRKCZ.1508,y,y,y,TRUE
PRKCZ.1844,y,y,y,TRUE
PTN.1495,y,y,y,TRUE
PTN.1832,y,y,y,TRUE
PTN.1496,y,y,y,TRUE
PTN.1834,y,y,y,TRUE
PTN.1497,y,y,y,TRUE
PTN.1835,y,y,y,TRUE
PTN.1498,y,y,y,TRUE
PTN.1836,y,y,y,TRUE
PTN.1499,y,y,y,TRUE
PTN.1837,y,y,y,TRUE
PTN.1500,y,y,y,TRUE
PTN.1839,y,y,y,TRUE
PTN.1501,y,y,y,TRUE
PTN.1840,y,y,y,TRUE
PTN.1503,y,y,y,TRUE
PTN.1841,y,y,y,TRUE
PTN.1507,y,y,y,TRUE
PTN.1842,y,y,y,TRUE
PTN.1508,y,y,y,TRUE
PTN.1844,y,y,y,TRUE
PTPRF.1495,y,y,y,TRUE
PTPRF.1832,y,y,y,TRUE
PTPRF.1496,y,y,y,TRUE
PTPRF.1834,y,y,y,TRUE
PTPRF.1497,y,y,y,TRUE
PTPRF.1835,y,y,y,TRUE
PTPRF.1498,y,y,y,TRUE
PTPRF.1836,y,y,y,TRUE
PTPRF.1499,y,y,y,TRUE
PTPRF.1837,y,y,y,TRUE
PTPRF.1500,y,y,y,TRUE
PTPRF.1839,y,y,y,TRUE
PTPRF.1501,y,y,y,TRUE
PTPRF.1840,y,y,y,TRUE
PTPRF.1503,y,y,y,TRUE
PTPRF.1841,y,y,y,TRUE
PTPRF.1507,y,y,y,TRUE
PTPRF.1842,y,y,y,TRUE
PTPRF.1508,y,y,y,TRUE
PTPRF.1844,y,y,y,TRUE
PTPRH.1495,y,y,y,TRUE
PTPRH.1832,y,y,y,TRUE
PTPRH.1496,y,y,y,TRUE
PTPRH.1834,y,y,y,TRUE
PTPRH.1497,y,y,y,TRUE
PTPRH.1835,y,y,y,TRUE
PTPRH.1498,y,y,y,TRUE
PTPRH.1836,y,y,y,TRUE
PTPRH.1499,y,y,y,TRUE
PTPRH.1837,y,y,y,TRUE
PTPRH.1500,y,y,y,TRUE
PTPRH.1839,y,y,y,TRUE
PTPRH.1501,y,y,y,TRUE
PTPRH.1840,y,y,y,TRUE
PTPRH.1503,y,y,y,TRUE
PTPRH.1841,y,y,y,TRUE
PTPRH.1507,y,y,y,TRUE
PTPRH.1842,y,y,y,TRUE
PTPRH.1508,y,y,y,TRUE
PTPRH.1844,y,y,y,TRUE
PTPRN2.1495,y,y,y,TRUE
PTPRN2.1832,y,y,y,TRUE
PTPRN2.1496,y,y,y,TRUE
PTPRN2.1834,y,y,y,TRUE
PTPRN2.1497,y,y,y,TRUE
PTPRN2.1835,y,y,y,TRUE
PTPRN2.1498,y,y,y,TRUE
PTPRN2.1836,y,y,y,TRUE
PTPRN2.1499,y,y,y,TRUE
PTPRN2.1837,y,y,y,TRUE
PTPRN2.1500,y,y,y,TRUE
PTPRN2.1839,y,y,y,TRUE
PTPRN2.1501,y,y,y,TRUE
PTPRN2.1840,y,y,y,TRUE
PTPRN2.1503,y,y,y,TRUE
PTPRN2.1841,y,y,y,TRUE
PTPRN2.1507,y,y,y,TRUE
PTPRN2.1842,y,y,y,TRUE
PTPRN2.1508,y,y,y,TRUE
PTPRN2.1844,y,y,y,TRUE
QPCT.1495,y,y,y,TRUE
QPCT.1832,y,y,y,TRUE
QPCT.1496,y,y,y,TRUE
QPCT.1834,y,y,y,TRUE
QPCT.1497,y,y,y,TRUE
QPCT.1835,y,y,y,TRUE
QPCT.1498,y,y,y,TRUE
QPCT.1836,y,y,y,TRUE
QPCT.1499,y,y,y,TRUE
QPCT.1837,y,y,y,TRUE
QPCT.1500,y,y,y,TRUE
QPCT.1839,y,y,y,TRUE
QPCT.1501,y,y,y,TRUE
QPCT.1840,y,y,y,TRUE
QPCT.1503,y,y,y,TRUE
QPCT.1841,y,y,y,TRUE
QPCT.1507,y,y,y,TRUE
QPCT.1842,y,y,y,TRUE
QPCT.1508,y,y,y,TRUE
QPCT.1844,y,y,y,TRUE
SCG2.1495,y,y,y,TRUE
SCG2.1832,y,y,y,TRUE
SCG2.1496,y,y,y,TRUE
SCG2.1834,y,y,y,TRUE
SCG2.1497,y,y,y,TRUE
SCG2.1835,y,y,y,TRUE
SCG2.1498,y,y,y,TRUE
SCG2.1836,y,y,y,TRUE
SCG2.1499,y,y,y,TRUE
SCG2.1837,y,y,y,TRUE
SCG2.1500,y,y,y,TRUE
SCG2.1839,y,y,y,TRUE
SCG2.1501,y,y,y,TRUE
SCG2.1840,y,y,y,TRUE
SCG2.1503,y,y,y,TRUE
SCG2.1841,y,y,y,TRUE
SCG2.1507,y,y,y,TRUE
SCG2.1842,y,y,y,TRUE
SCG2.1508,y,y,y,TRUE
SCG2.1844,y,y,y,TRUE
SDHA(1).1495,y,y,y,TRUE
SDHA(1).1832,y,y,y,TRUE
SDHA(1).1496,y,y,y,TRUE
SDHA(1).1834,y,y,y,TRUE
SDHA(1).1497,y,y,y,TRUE
SDHA(1).1835,y,y,y,TRUE
SDHA(1).1498,y,y,y,TRUE
SDHA(1).1836,y,y,y,TRUE
SDHA(1).1499,y,y,y,TRUE
SDHA(1).1837,y,y,y,TRUE
SDHA(1).1500,y,y,y,TRUE
SDHA(1).1839,y,y,y,TRUE
SDHA(1).1501,y,y,y,TRUE
SDHA(1).1840,y,y,y,TRUE
SDHA(1).1503,y,y,y,TRUE
SDHA(1).1841,y,y,y,TRUE
SDHA(1).1507,y,y,y,TRUE
SDHA(1).1842,y,y,y,TRUE
SDHA(1).1508,y,y,y,TRUE
SDHA(1).1844,y,y,y,TRUE
SLC25A5.1495,y,y,y,TRUE
SLC25A5.1832,y,y,y,TRUE
SLC25A5.1496,y,y,y,TRUE
SLC25A5.1834,y,y,y,TRUE
SLC25A5.1497,y,y,y,TRUE
SLC25A5.1835,y,y,y,TRUE
SLC25A5.1498,y,y,y,TRUE
SLC25A5.1836,y,y,y,TRUE
SLC25A5.1499,y,y,y,TRUE
SLC25A5.1837,y,y,y,TRUE
SLC25A5.1500,y,y,y,TRUE
SLC25A5.1839,y,y,y,TRUE
SLC25A5.1501,y,y,y,TRUE
SLC25A5.1840,y,y,y,TRUE
SLC25A5.1503,y,y,y,TRUE
SLC25A5.1841,y,y,y,TRUE
SLC25A5.1507,y,y,y,TRUE
SLC25A5.1842,y,y,y,TRUE
SLC25A5.1508,y,y,y,TRUE
SLC25A5.1844,y,y,y,TRUE
SLC6A8.1495,y,y,y,TRUE
SLC6A8.1832,y,y,y,TRUE
SLC6A8.1496,y,y,y,TRUE
SLC6A8.1834,y,y,y,TRUE
SLC6A8.1497,y,y,y,TRUE
SLC6A8.1835,y,y,y,TRUE
SLC6A8.1498,y,y,y,TRUE
SLC6A8.1836,y,y,y,TRUE
SLC6A8.1499,y,y,y,TRUE
SLC6A8.1837,y,y,y,TRUE
SLC6A8.1500,y,y,y,TRUE
SLC6A8.1839,y,y,y,TRUE
SLC6A8.1501,y,y,y,TRUE
SLC6A8.1840,y,y,y,TRUE
SLC6A8.1503,y,y,y,TRUE
SLC6A8.1841,y,y,y,TRUE
SLC6A8.1507,y,y,y,TRUE
SLC6A8.1842,y,y,y,TRUE
SLC6A8.1508,y,y,y,TRUE
SLC6A8.1844,y,y,y,TRUE
SNAPC1.1495,y,y,y,TRUE
SNAPC1.1832,y,y,y,TRUE
SNAPC1.1496,y,y,y,TRUE
SNAPC1.1834,y,y,y,TRUE
SNAPC1.1497,y,y,y,TRUE
SNAPC1.1835,y,y,y,TRUE
SNAPC1.1498,y,y,y,TRUE
SNAPC1.1836,y,y,y,TRUE
SNAPC1.1499,y,y,y,TRUE
SNAPC1.1837,y,y,y,TRUE
SNAPC1.1500,y,y,y,TRUE
SNAPC1.1839,y,y,y,TRUE
SNAPC1.1501,y,y,y,TRUE
SNAPC1.1840,y,y,y,TRUE
SNAPC1.1503,y,y,y,TRUE
SNAPC1.1841,y,y,y,TRUE
SNAPC1.1507,y,y,y,TRUE
SNAPC1.1842,y,y,y,TRUE
SNAPC1.1508,y,y,y,TRUE
SNAPC1.1844,y,y,y,TRUE
TNFRSF.1495,y,y,y,TRUE
TNFRSF.1832,y,y,y,TRUE
TNFRSF.1496,y,y,y,TRUE
TNFRSF.1834,y,y,y,TRUE
TNFRSF.1497,y,y,y,TRUE
TNFRSF.1835,y,y,y,TRUE
TNFRSF.1498,y,y,y,TRUE
TNFRSF.1836,y,y,y,TRUE
TNFRSF.1499,y,y,y,TRUE
TNFRSF.1837,y,y,y,TRUE
TNFRSF.1500,y,y,y,TRUE
TNFRSF.1839,y,y,y,TRUE
TNFRSF.1501,y,y,y,TRUE
TNFRSF.1840,y,y,y,TRUE
TNFRSF.1503,y,y,y,TRUE
TNFRSF.1841,y,y,y,TRUE
TNFRSF.1507,y,y,y,TRUE
TNFRSF.1842,y,y,y,TRUE
TNFRSF.1508,y,y,y,TRUE
TNFRSF.1844,y,y,y,TRUE
TYMS.1495,y,y,y,TRUE
TYMS.1832,y,y,y,TRUE
TYMS.1496,y,y,y,TRUE
TYMS.1834,y,y,y,TRUE
TYMS.1497,y,y,y,TRUE
TYMS.1835,y,y,y,TRUE
TYMS.1498,y,y,y,TRUE
TYMS.1836,y,y,y,TRUE
TYMS.1499,y,y,y,TRUE
TYMS.1837,y,y,y,TRUE
TYMS.1500,y,y,y,TRUE
TYMS.1839,y,y,y,TRUE
TYMS.1501,y,y,y,TRUE
TYMS.1840,y,y,y,TRUE
TYMS.1503,y,y,y,TRUE
TYMS.1841,y,y,y,TRUE
TYMS.1507,y,y,y,TRUE
TYMS.1842,y,y,y,TRUE
TYMS.1508,y,y,y,TRUE
TYMS.1844,y,y,y,TRUE
UBC(2).1495,y,y,y,TRUE
UBC(2).1832,y,y,y,TRUE
UBC(2).1496,y,y,y,TRUE
UBC(2).1834,y,y,y,TRUE
UBC(2).1497,y,y,y,TRUE
UBC(2).1835,y,y,y,TRUE
UBC(2).1498,y,y,y,TRUE
UBC(2).1836,y,y,y,TRUE
UBC(2).1499,y,y,y,TRUE
UBC(2).1837,y,y,y,TRUE
UBC(2).1500,y,y,y,TRUE
UBC(2).1839,y,y,y,TRUE
UBC(2).1501,y,y,y,TRUE
UBC(2).1840,y,y,y,TRUE
UBC(2).1503,y,y,y,TRUE
UBC(2).1841,y,y,y,TRUE
UBC(2).1507,y,y,y,TRUE
UBC(2).1842,y,y,y,TRUE
UBC(2).1508,y,y,y,TRUE
UBC(2).1844,y,y,y,TRUE
ULK2.1495,y,y,y,TRUE
ULK2.1832,y,y,y,TRUE
ULK2.1496,y,y,y,TRUE
ULK2.1834,y,y,y,TRUE
ULK2.1497,y,y,y,TRUE
ULK2.1835,y,y,y,TRUE
ULK2.1498,y,y,y,TRUE
ULK2.1836,y,y,y,TRUE
ULK2.1499,y,y,y,TRUE
ULK2.1837,y,y,y,TRUE
ULK2.1500,y,y,y,TRUE
ULK2.1839,y,y,y,TRUE
ULK2.1501,y,y,y,TRUE
ULK2.1840,y,y,y,TRUE
ULK2.1503,y,y,y,TRUE
ULK2.1841,y,y,y,TRUE
ULK2.1507,y,y,y,TRUE
ULK2.1842,y,y,y,TRUE
ULK2.1508,y,y,y,TRUE
ULK2.1844,y,y,y,TRUE
WSB1.1495,y,y,y,TRUE
WSB1.1832,y,y,y,TRUE
WSB1.1496,y,y,y,TRUE
WSB1.1834,y,y,y,TRUE
WSB1.1497,y,y,y,TRUE
WSB1.1835,y,y,y,TRUE
WSB1.1498,y,y,y,TRUE
WSB1.1836,y,y,y,TRUE
WSB1.1499,y,y,y,TRUE
WSB1.1837,y,y,y,TRUE
WSB1.1500,y,y,y,TRUE
WSB1.1839,y,y,y,TRUE
WSB1.1501,y,y,y,TRUE
WSB1.1840,y,y,y,TRUE
WSB1.1503,y,y,y,TRUE
WSB1.1841,y,y,y,TRUE
WSB1.1507,y,y,y,TRUE
WSB1.1842,y,y,y,TRUE
WSB1.1508,y,y,y,TRUE
WSB1.1844,y,y,y,TRUE
