vermeulen2,test.result.1,test.result.2,test.result.3,conformity
ODC1.STD_150.2,y,y,y,TRUE
ODC1.STD_15,y,y,y,TRUE
ODC1.STD_15.1,y,y,y,TRUE
ODC1.STD_15.2,y,y,y,TRUE
PAICS.STD_150000,y,y,y,TRUE
PAICS.STD_150000.1,y,y,y,TRUE
PAICS.STD_150000.2,y,y,y,TRUE
PAICS.STD_15000,y,y,y,TRUE
PAICS.STD_15000.1,y,y,y,TRUE
PAICS.STD_15000.2,y,y,y,TRUE
PAICS.STD_1500,y,y,y,TRUE
PAICS.STD_1500.1,y,y,y,TRUE
PAICS.STD_1500.2,y,y,y,TRUE
PAICS.STD_150,y,y,y,TRUE
PAICS.STD_150.1,y,y,y,TRUE
PAICS.STD_150.2,y,y,y,TRUE
PAICS.STD_15,y,y,y,TRUE
PAICS.STD_15.1,y,y,y,TRUE
PAICS.STD_15.2,y,y,y,TRUE
PDE4DIP.STD_150000,y,y,y,TRUE
PDE4DIP.STD_150000.1,y,y,y,TRUE
PDE4DIP.STD_150000.2,y,y,y,TRUE
PDE4DIP.STD_15000,y,y,y,TRUE
PDE4DIP.STD_15000.1,y,y,y,TRUE
PDE4DIP.STD_15000.2,y,y,y,TRUE
PDE4DIP.STD_1500,y,y,y,TRUE
PDE4DIP.STD_1500.1,y,y,y,TRUE
PDE4DIP.STD_1500.2,y,y,y,TRUE
PDE4DIP.STD_150,y,y,y,TRUE
PDE4DIP.STD_150.1,y,y,y,TRUE
PDE4DIP.STD_150.2,y,y,y,TRUE
PDE4DIP.STD_15,y,y,y,TRUE
PDE4DIP.STD_15.1,y,y,y,TRUE
PDE4DIP.STD_15.2,y,y,y,TRUE
PIK3R1.STD_150000,y,y,y,TRUE
PIK3R1.STD_150000.1,y,y,y,TRUE
PIK3R1.STD_150000.2,y,y,y,TRUE
PIK3R1.STD_15000,y,y,y,TRUE
PIK3R1.STD_15000.1,y,y,y,TRUE
PIK3R1.STD_15000.2,y,y,y,TRUE
PIK3R1.STD_1500,y,y,y,TRUE
PIK3R1.STD_1500.1,y,y,y,TRUE
PIK3R1.STD_1500.2,y,y,y,TRUE
PIK3R1.STD_150,y,y,y,TRUE
PIK3R1.STD_150.1,y,y,y,TRUE
PIK3R1.STD_150.2,y,y,y,TRUE
PIK3R1.STD_15,y,y,y,TRUE
PIK3R1.STD_15.1,y,y,y,TRUE
PIK3R1.STD_15.2,y,y,y,TRUE
PLAGL1.STD_150000,y,y,y,TRUE
PLAGL1.STD_150000.1,y,y,y,TRUE
PLAGL1.STD_150000.2,y,y,y,TRUE
PLAGL1.STD_15000,y,y,y,TRUE
PLAGL1.STD_15000.1,y,y,y,TRUE
PLAGL1.STD_15000.2,y,y,y,TRUE
PLAGL1.STD_1500,y,y,y,TRUE
PLAGL1.STD_1500.1,y,y,y,TRUE
PLAGL1.STD_1500.2,y,y,y,TRUE
PLAGL1.STD_150,y,y,y,TRUE
PLAGL1.STD_150.1,y,y,y,TRUE
PLAGL1.STD_150.2,y,y,y,TRUE
PLAGL1.STD_15,y,y,y,TRUE
PLAGL1.STD_15.1,y,y,y,TRUE
PLAGL1.STD_15.2,y,y,y,TRUE
PLAT.STD_150000,y,y,y,TRUE
PLAT.STD_150000.1,y,y,y,TRUE
PLAT.STD_150000.2,y,y,y,TRUE
PLAT.STD_15000,y,y,y,TRUE
PLAT.STD_15000.1,y,y,y,TRUE
PLAT.STD_15000.2,y,y,y,TRUE
PLAT.STD_1500,y,y,y,TRUE
PLAT.STD_1500.1,y,y,y,TRUE
PLAT.STD_1500.2,y,y,y,TRUE
PLAT.STD_150,y,y,y,TRUE
PLAT.STD_150.1,y,y,y,TRUE
PLAT.STD_150.2,y,y,y,TRUE
PLAT.STD_15,y,y,y,TRUE
PLAT.STD_15.1,y,y,y,TRUE
PLAT.STD_15.2,y,y,y,TRUE
PMP22.STD_150000,y,y,y,TRUE
PMP22.STD_150000.1,y,y,y,TRUE
PMP22.STD_150000.2,y,y,y,TRUE
PMP22.STD_15000,y,y,y,TRUE
PMP22.STD_15000.1,y,y,y,TRUE
PMP22.STD_15000.2,y,y,y,TRUE
PMP22.STD_1500,y,y,y,TRUE
PMP22.STD_1500.1,y,y,y,TRUE
PMP22.STD_1500.2,y,y,y,TRUE
PMP22.STD_150,y,y,y,TRUE
PMP22.STD_150.1,y,y,y,TRUE
PMP22.STD_150.2,y,y,y,TRUE
PMP22.STD_15,y,y,y,TRUE
PMP22.STD_15.1,y,y,y,TRUE
PMP22.STD_15.2,y,y,y,TRUE
PRAME.STD_150000,y,y,y,TRUE
PRAME.STD_150000.1,y,y,y,TRUE
PRAME.STD_150000.2,y,y,y,TRUE
PRAME.STD_15000,y,y,y,TRUE
PRAME.STD_15000.1,y,y,y,TRUE
PRAME.STD_15000.2,y,y,y,TRUE
PRAME.STD_1500,y,y,y,TRUE
PRAME.STD_1500.1,y,y,y,TRUE
PRAME.STD_1500.2,y,y,y,TRUE
PRAME.STD_150,y,y,y,TRUE
PRAME.STD_150.1,y,y,y,TRUE
PRAME.STD_150.2,y,y,y,TRUE
PRAME.STD_15,y,y,y,TRUE
PRAME.STD_15.1,y,y,y,TRUE
PRAME.STD_15.2,y,y,y,TRUE
PRDM2.STD_150000,y,y,y,TRUE
PRDM2.STD_150000.1,y,y,y,TRUE
PRDM2.STD_150000.2,y,y,y,TRUE
PRDM2.STD_15000,y,y,y,TRUE
PRDM2.STD_15000.1,y,y,y,TRUE
PRDM2.STD_15000.2,y,y,y,TRUE
PRDM2.STD_1500,y,y,y,TRUE
PRDM2.STD_1500.1,y,y,y,TRUE
PRDM2.STD_1500.2,y,y,y,TRUE
PRDM2.STD_150,y,y,y,TRUE
PRDM2.STD_150.1,y,y,y,TRUE
PRDM2.STD_150.2,y,y,y,TRUE
PRDM2.STD_15,y,y,y,TRUE
PRDM2.STD_15.1,y,y,y,TRUE
PRDM2.STD_15.2,y,y,y,TRUE
PRKACB.STD_150000,y,y,y,TRUE
PRKACB.STD_150000.1,y,y,y,TRUE
PRKACB.STD_150000.2,y,y,y,TRUE
PRKACB.STD_15000,y,y,y,TRUE
PRKACB.STD_15000.1,y,y,y,TRUE
PRKACB.STD_15000.2,y,y,y,TRUE
PRKACB.STD_1500,y,y,y,TRUE
PRKACB.STD_1500.1,y,y,y,TRUE
PRKACB.STD_1500.2,y,y,y,TRUE
PRKACB.STD_150,y,y,y,TRUE
PRKACB.STD_150.1,y,y,y,TRUE
PRKACB.STD_150.2,y,y,y,TRUE
PRKACB.STD_15,y,y,y,TRUE
PRKACB.STD_15.1,y,y,y,TRUE
PRKACB.STD_15.2,y,y,y,TRUE
PRKCZ.STD_150000,y,y,y,TRUE
PRKCZ.STD_150000.1,y,y,y,TRUE
PRKCZ.STD_150000.2,y,y,y,TRUE
PRKCZ.STD_15000,y,y,y,TRUE
PRKCZ.STD_15000.1,y,y,y,TRUE
PRKCZ.STD_15000.2,y,y,y,TRUE
PRKCZ.STD_1500,y,y,y,TRUE
PRKCZ.STD_1500.1,y,y,y,TRUE
PRKCZ.STD_1500.2,y,y,y,TRUE
PRKCZ.STD_150,y,y,y,TRUE
PRKCZ.STD_150.1,y,y,y,TRUE
PRKCZ.STD_150.2,y,y,y,TRUE
PRKCZ.STD_15,y,y,y,TRUE
PRKCZ.STD_15.1,y,y,y,TRUE
PRKCZ.STD_15.2,y,y,y,TRUE
PTN.STD_150000,y,y,y,TRUE
PTN.STD_150000.1,y,y,y,TRUE
PTN.STD_150000.2,y,y,y,TRUE
PTN.STD_15000,y,y,y,TRUE
PTN.STD_15000.1,y,y,y,TRUE
PTN.STD_15000.2,y,y,y,TRUE
PTN.STD_1500,y,y,y,TRUE
PTN.STD_1500.1,y,y,y,TRUE
PTN.STD_1500.2,y,y,y,TRUE
PTN.STD_150,y,y,y,TRUE
PTN.STD_150.1,y,y,y,TRUE
PTN.STD_150.2,y,y,y,TRUE
PTN.STD_15,y,y,y,TRUE
PTN.STD_15.1,y,y,y,TRUE
PTN.STD_15.2,y,y,y,TRUE
PTPRF.STD_150000,y,y,y,TRUE
PTPRF.STD_150000.1,y,y,y,TRUE
PTPRF.STD_150000.2,y,y,y,TRUE
PTPRF.STD_15000,y,y,y,TRUE
PTPRF.STD_15000.1,y,y,y,TRUE
PTPRF.STD_15000.2,y,y,y,TRUE
PTPRF.STD_1500,y,y,y,TRUE
PTPRF.STD_1500.1,y,y,y,TRUE
PTPRF.STD_1500.2,y,y,y,TRUE
PTPRF.STD_150,y,y,y,TRUE
PTPRF.STD_150.1,y,y,y,TRUE
PTPRF.STD_150.2,y,y,y,TRUE
PTPRF.STD_15,y,y,y,TRUE
PTPRF.STD_15.1,y,y,y,TRUE
PTPRF.STD_15.2,y,y,y,TRUE
PTPRH.STD_150000,y,y,y,TRUE
PTPRH.STD_150000.1,y,y,y,TRUE
PTPRH.STD_150000.2,y,y,y,TRUE
PTPRH.STD_15000,y,y,y,TRUE
PTPRH.STD_15000.1,y,y,y,TRUE
PTPRH.STD_15000.2,y,y,y,TRUE
PTPRH.STD_1500,y,y,y,TRUE
PTPRH.STD_1500.1,y,y,y,TRUE
PTPRH.STD_1500.2,y,y,y,TRUE
PTPRH.STD_150,y,y,y,TRUE
PTPRH.STD_150.1,y,y,y,TRUE
PTPRH.STD_150.2,y,y,y,TRUE
PTPRH.STD_15,y,y,y,TRUE
PTPRH.STD_15.1,y,y,y,TRUE
PTPRH.STD_15.2,y,y,y,TRUE
PTPRN2.STD_150000,y,y,y,TRUE
PTPRN2.STD_150000.1,y,y,y,TRUE
PTPRN2.STD_150000.2,y,y,y,TRUE
PTPRN2.STD_15000,y,y,y,TRUE
PTPRN2.STD_15000.1,y,y,y,TRUE
PTPRN2.STD_15000.2,y,y,y,TRUE
PTPRN2.STD_1500,y,y,y,TRUE
PTPRN2.STD_1500.1,y,y,y,TRUE
PTPRN2.STD_1500.2,y,y,y,TRUE
PTPRN2.STD_150,y,y,y,TRUE
PTPRN2.STD_150.1,y,y,y,TRUE
PTPRN2.STD_150.2,y,y,y,TRUE
PTPRN2.STD_15,y,y,y,TRUE
PTPRN2.STD_15.1,y,y,y,TRUE
PTPRN2.STD_15.2,y,y,y,TRUE
QPCT.STD_150000,y,y,y,TRUE
QPCT.STD_150000.1,y,y,y,TRUE
QPCT.STD_150000.2,y,y,y,TRUE
QPCT.STD_15000,y,y,y,TRUE
QPCT.STD_15000.1,y,y,y,TRUE
QPCT.STD_15000.2,y,y,y,TRUE
QPCT.STD_1500,y,y,y,TRUE
QPCT.STD_1500.1,y,y,y,TRUE
QPCT.STD_1500.2,y,y,y,TRUE
QPCT.STD_150,y,y,y,TRUE
QPCT.STD_150.1,y,y,y,TRUE
QPCT.STD_150.2,y,y,y,TRUE
QPCT.STD_15,y,y,y,TRUE
QPCT.STD_15.1,y,y,y,TRUE
QPCT.STD_15.2,y,y,y,TRUE
SCG2.STD_150000,y,y,y,TRUE
SCG2.STD_150000.1,y,y,y,TRUE
SCG2.STD_150000.2,y,y,y,TRUE
SCG2.STD_15000,y,y,y,TRUE
SCG2.STD_15000.1,y,y,y,TRUE
SCG2.STD_15000.2,y,y,y,TRUE
SCG2.STD_1500,y,y,y,TRUE
SCG2.STD_1500.1,y,y,y,TRUE
SCG2.STD_1500.2,y,y,y,TRUE
SCG2.STD_150,y,y,y,TRUE
SCG2.STD_150.1,y,y,y,TRUE
SCG2.STD_150.2,y,y,y,TRUE
SCG2.STD_15,y,y,y,TRUE
SCG2.STD_15.1,y,y,y,TRUE
SCG2.STD_15.2,y,y,y,TRUE
SDHA(1).STD_150000,y,y,y,TRUE
SDHA(1).STD_150000.1,y,y,y,TRUE
SDHA(1).STD_150000.2,y,y,y,TRUE
SDHA(1).STD_15000,y,y,y,TRUE
SDHA(1).STD_15000.1,y,y,y,TRUE
SDHA(1).STD_15000.2,y,y,y,TRUE
SDHA(1).STD_1500,y,y,y,TRUE
SDHA(1).STD_1500.1,y,y,y,TRUE
SDHA(1).STD_1500.2,y,y,y,TRUE
SDHA(1).STD_150,y,y,y,TRUE
SDHA(1).STD_150.1,y,y,y,TRUE
SDHA(1).STD_150.2,y,y,y,TRUE
SDHA(1).STD_15,y,y,y,TRUE
SDHA(1).STD_15.1,y,y,y,TRUE
SDHA(1).STD_15.2,y,y,y,TRUE
SLC25A5.STD_150000,y,y,y,TRUE
SLC25A5.STD_150000.1,y,y,y,TRUE
SLC25A5.STD_150000.2,y,y,y,TRUE
SLC25A5.STD_15000,y,y,y,TRUE
SLC25A5.STD_15000.1,y,y,y,TRUE
SLC25A5.STD_15000.2,y,y,y,TRUE
SLC25A5.STD_1500,y,y,y,TRUE
SLC25A5.STD_1500.1,y,y,y,TRUE
SLC25A5.STD_1500.2,y,y,y,TRUE
SLC25A5.STD_150,y,y,y,TRUE
SLC25A5.STD_150.1,y,y,y,TRUE
SLC25A5.STD_150.2,y,y,y,TRUE
SLC25A5.STD_15,y,y,y,TRUE
SLC25A5.STD_15.1,y,y,y,TRUE
SLC25A5.STD_15.2,y,y,y,TRUE
SLC6A8.STD_150000,y,y,y,TRUE
SLC6A8.STD_150000.1,y,y,y,TRUE
SLC6A8.STD_150000.2,y,y,y,TRUE
SLC6A8.STD_15000,y,y,y,TRUE
SLC6A8.STD_15000.1,y,y,y,TRUE
SLC6A8.STD_15000.2,y,y,y,TRUE
SLC6A8.STD_1500,y,y,y,TRUE
SLC6A8.STD_1500.1,y,y,y,TRUE
SLC6A8.STD_1500.2,y,y,y,TRUE
SLC6A8.STD_150,y,y,y,TRUE
SLC6A8.STD_150.1,y,y,y,TRUE
SLC6A8.STD_150.2,y,y,y,TRUE
SLC6A8.STD_15,y,y,y,TRUE
SLC6A8.STD_15.1,y,y,y,TRUE
SLC6A8.STD_15.2,y,y,y,TRUE
SNAPC1.STD_150000,y,y,y,TRUE
SNAPC1.STD_150000.1,y,y,y,TRUE
SNAPC1.STD_150000.2,y,y,y,TRUE
SNAPC1.STD_15000,y,y,y,TRUE
SNAPC1.STD_15000.1,y,y,y,TRUE
SNAPC1.STD_15000.2,y,y,y,TRUE
SNAPC1.STD_1500,y,y,y,TRUE
SNAPC1.STD_1500.1,y,y,y,TRUE
SNAPC1.STD_1500.2,y,y,y,TRUE
SNAPC1.STD_150,y,y,y,TRUE
SNAPC1.STD_150.1,y,y,y,TRUE
SNAPC1.STD_150.2,y,y,y,TRUE
SNAPC1.STD_15,y,y,y,TRUE
SNAPC1.STD_15.1,y,y,y,TRUE
SNAPC1.STD_15.2,y,y,y,TRUE
TNFRSF.STD_150000,y,y,y,TRUE
TNFRSF.STD_150000.1,y,y,y,TRUE
TNFRSF.STD_150000.2,y,y,y,TRUE
TNFRSF.STD_15000,y,y,y,TRUE
TNFRSF.STD_15000.1,y,y,y,TRUE
TNFRSF.STD_15000.2,y,y,y,TRUE
TNFRSF.STD_1500,y,y,y,TRUE
TNFRSF.STD_1500.1,y,y,y,TRUE
TNFRSF.STD_1500.2,y,y,y,TRUE
TNFRSF.STD_150,y,y,y,TRUE
TNFRSF.STD_150.1,y,y,y,TRUE
TNFRSF.STD_150.2,y,y,y,TRUE
TNFRSF.STD_15,y,y,y,TRUE
TNFRSF.STD_15.1,y,y,y,TRUE
TNFRSF.STD_15.2,y,y,y,TRUE
TYMS.STD_150000,y,y,y,TRUE
TYMS.STD_150000.1,y,y,y,TRUE
TYMS.STD_150000.2,y,y,y,TRUE
TYMS.STD_15000,y,y,y,TRUE
TYMS.STD_15000.1,y,y,y,TRUE
TYMS.STD_15000.2,y,y,y,TRUE
TYMS.STD_1500,y,y,y,TRUE
TYMS.STD_1500.1,y,y,y,TRUE
TYMS.STD_1500.2,y,y,y,TRUE
TYMS.STD_150,y,y,y,TRUE
TYMS.STD_150.1,y,y,y,TRUE
TYMS.STD_150.2,y,y,y,TRUE
TYMS.STD_15,y,y,y,TRUE
TYMS.STD_15.1,y,y,y,TRUE
TYMS.STD_15.2,y,y,y,TRUE
UBC(2).STD_150000,y,y,y,TRUE
UBC(2).STD_150000.1,y,y,y,TRUE
UBC(2).STD_150000.2,y,y,y,TRUE
UBC(2).STD_15000,y,y,y,TRUE
UBC(2).STD_15000.1,y,y,y,TRUE
UBC(2).STD_15000.2,y,y,y,TRUE
UBC(2).STD_1500,y,y,y,TRUE
UBC(2).STD_1500.1,y,y,y,TRUE
UBC(2).STD_1500.2,y,y,y,TRUE
UBC(2).STD_150,y,y,y,TRUE
UBC(2).STD_150.1,y,y,y,TRUE
UBC(2).STD_150.2,y,y,y,TRUE
UBC(2).STD_15,y,y,y,TRUE
UBC(2).STD_15.1,y,y,y,TRUE
UBC(2).STD_15.2,y,y,y,TRUE
ULK2.STD_150000,y,y,y,TRUE
ULK2.STD_150000.1,y,y,y,TRUE
ULK2.STD_150000.2,y,y,y,TRUE
ULK2.STD_15000,y,y,y,TRUE
ULK2.STD_15000.1,y,y,y,TRUE
ULK2.STD_15000.2,y,y,y,TRUE
ULK2.STD_1500,y,y,y,TRUE
ULK2.STD_1500.1,y,y,y,TRUE
ULK2.STD_1500.2,y,y,y,TRUE
ULK2.STD_150,y,y,y,TRUE
ULK2.STD_150.1,y,y,y,TRUE
ULK2.STD_150.2,y,y,y,TRUE
ULK2.STD_15,y,y,y,TRUE
ULK2.STD_15.1,y,y,y,TRUE
ULK2.STD_15.2,y,y,y,TRUE
WSB1.STD_150000,y,y,y,TRUE
WSB1.STD_150000.1,y,y,y,TRUE
WSB1.STD_150000.2,y,y,y,TRUE
WSB1.STD_15000,y,y,y,TRUE
WSB1.STD_15000.1,y,y,y,TRUE
WSB1.STD_15000.2,y,y,y,TRUE
WSB1.STD_1500,y,y,y,TRUE
WSB1.STD_1500.1,y,y,y,TRUE
WSB1.STD_1500.2,y,y,y,TRUE
WSB1.STD_150,y,y,y,TRUE
WSB1.STD_150.1,y,y,y,TRUE
WSB1.STD_150.2,y,y,y,TRUE
WSB1.STD_15,y,y,y,TRUE
WSB1.STD_15.1,y,y,y,TRUE
WSB1.STD_15.2,y,y,y,TRUE
